0.02261904761904763,-0.45069875776397517,0.010912698412698431,-0.2517446633825944,0.1909443552701984,0.4523809523809517,-0.029761904761902627,-0.0029761904761904656,0.26132981601731575,-0.0001840942562591354,-0.25225468975468984
0.12261904761904763,-0.23330745341614909,0.1960978835978836,-0.28622742200328405,0.1235286249331197,0.29761904761904695,-0.029761904761902627,-0.0029761904761904656,0.011329816017315787,-0.17544182621502202,-0.17144660894660904
0.12261904761904763,-0.015916149068322994,0.12202380952380955,-0.21726190476190474,0.1909443552701984,0.4047619047619041,-0.029761904761902627,-0.0029761904761904656,0.2726934523809521,0.041053019145802755,-0.13104256854256865
0.17261904761904762,-0.015916149068322994,0.12202380952380955,-0.28622742200328405,0.26959604066345677,0.47619047619047555,-0.029761904761902627,-0.0029761904761904656,0.0795116341991339,0.030743740795287286,-0.21185064935064948
0.17261904761904762,-0.015916149068322994,0.12202380952380955,-0.21726190476190474,0.25836008560727697,0.4047619047619041,-0.029761904761902627,-0.0029761904761904656,0.4090570887445885,0.08229013254786453,-0.21185064935064948
0.17261904761904762,-0.015916149068322994,0.12202380952380955,-0.11381362889983576,0.2808319957196366,0.30952380952380887,-0.029761904761902627,-0.0029761904761904656,0.37496617965367934,0.07198085419734906,-0.20174963924963937
0.17261904761904762,-0.015916149068322994,0.12202380952380955,0.4379105090311987,0.3033039058319961,0.08333333333333262,-0.029761904761902627,-0.0029761904761904656,0.4317843614718612,0.030743740795287286,-0.30275974025974034
0.22261904761904763,-0.14635093167701865,0.0849867724867725,-0.14829638752052543,0.26959604066345677,0.3333333333333327,-0.029761904761902627,-0.0029761904761904656,0.2840570887445885,0.041053019145802755,-0.35326479076479084
0.3726190476190476,0.2014751552795031,0.4183201058201058,0.5413587848932677,0.2021803103263782,0.30952380952380887,-0.029761904761902627,-0.0029761904761904656,0.38632981601731575,-0.051730486008836445,-0.23205266955266965
-0.42738095238095236,0.24495341614906832,0.3072089947089947,-0.2517446633825944,0.06734884965222089,0.2142857142857137,-0.029761904761902627,-0.0029761904761904656,0.3067843614718613,-0.14451399116347566,-0.050234487734487826
-0.3773809523809524,-0.10287267080745342,0.1960978835978836,-0.28622742200328405,0.16847244515783885,0.011904761904761255,-0.029761904761902627,-0.0029761904761904656,0.18178436147186128,0.041053019145802755,-0.17144660894660904
-0.22738095238095238,-0.2767857142857143,-0.3224206349206349,-0.28622742200328405,0.022405029427501756,0.36904761904761846,-0.029761904761902627,-0.0029761904761904656,0.24996617965367937,-0.1238954344624447,-0.12094155844155854
-0.22738095238095238,-0.2767857142857143,0.12202380952380955,-0.28622742200328405,0.15723649010165905,0.08333333333333262,-0.029761904761902627,-0.0029761904761904656,0.22723890692640664,-0.17544182621502202,-0.24215367965367976
-0.22738095238095238,-0.14635093167701865,0.3072089947089947,-0.14829638752052543,0.11229266987693991,0.30952380952380887,0.9702380952380975,-0.0029761904761904656,0.3067843614718613,0.09259941089838002,0.02047258297258289
0.17261904761904762,-0.015916149068322994,0.12202380952380955,0.19653119868637112,0.21341626538255784,0.10714285714285644,-0.029761904761902627,-0.0029761904761904656,0.3067843614718613,-0.11358615611192922,-0.2926587301587303
0.17261904761904762,-0.015916149068322994,0.12202380952380955,0.33446223316912976,0.14600053504547927,-0.011904761904762577,-0.029761904761902627,-0.0029761904761904656,0.329511634199134,-0.051730486008836445,-0.22195165945165954
0.3726190476190476,0.07104037267080744,-0.026124338624338606,-0.21726190476190474,0.23588817549491742,0.2499999999999993,-0.029761904761902627,-0.0029761904761904656,0.204511634199134,-0.07234904270986739,-0.14114357864357877
0.22261904761904763,-0.45069875776397517,-0.5076058201058201,0.5413587848932677,0.2021803103263782,0.1547619047619041,-0.029761904761902627,-0.0029761904761904656,0.26132981601731575,-0.10327687776141375,-0.20174963924963937
0.07261904761904762,0.28843167701863354,-0.026124338624338606,-0.0103653530377668,0.3033039058319961,0.08333333333333262,0.9702380952380975,-0.0029761904761904656,-0.1477610930735933,0.041053019145802755,-0.4946789321789323
0.12261904761904763,-0.05939440993788821,0.12202380952380955,-0.2517446633825944,0.17970840021401863,-0.011904761904762577,0.9702380952380975,-0.0029761904761904656,0.04542072510822491,0.06167157584683371,-0.14114357864357877
0.12261904761904763,-0.05939440993788821,0.12202380952380955,-0.14829638752052543,0.23588817549491742,-0.047619047619048255,0.9702380952380975,-0.0029761904761904656,0.02269345238095216,0.09259941089838002,-0.20174963924963937
0.22261904761904763,-0.45069875776397517,-0.026124338624338606,0.5413587848932677,0.1909443552701984,0.05952380952380892,0.9702380952380975,-0.0029761904761904656,0.18178436147186128,0.08229013254786453,-0.3431637806637807
0.32261904761904764,-0.05939440993788821,0.12202380952380955,0.5413587848932677,0.2021803103263782,-0.011904761904762577,0.9702380952380975,-0.0029761904761904656,0.13632981601731578,0.05136229749631823,-0.22195165945165954
-0.47738095238095235,-0.18982919254658387,0.12202380952380955,0.5413587848932677,0.26959604066345677,-0.011904761904762577,-0.029761904761902627,-0.0029761904761904656,-0.09094291125541151,0.041053019145802755,-0.14114357864357877
-0.47738095238095235,-0.015916149068322994,0.45535714285714285,-0.45864121510673234,0.22465222043873764,0.1309523809523803,-0.029761904761902627,-0.0029761904761904656,0.06814799783549766,0.02043446244477181,-0.07043650793650805
-0.47738095238095235,0.1579968944099379,-0.39649470899470896,-0.11381362889983576,0.17970840021401863,0.42857142857142794,-0.029761904761902627,-0.0029761904761904656,-0.18185200216450237,-0.09296759941089834,-0.14114357864357877
-0.47738095238095235,0.2014751552795031,-0.17427248677248675,-0.42415845648604267,0.25836008560727697,0.3333333333333327,-0.029761904761902627,-0.0029761904761904656,0.09087527056277028,0.010125184094256338,-0.19164862914862926
-0.42738095238095236,-0.18982919254658387,-0.026124338624338606,0.4379105090311987,0.16847244515783885,0.08333333333333262,-0.029761904761902627,-0.0029761904761904656,-0.03412472943722971,-0.031111929307805555,0.010371572871572778
-0.3773809523809524,-0.5376552795031057,-0.433531746031746,-0.42415845648604267,0.24712413055109722,0.42857142857142794,-0.029761904761902627,-0.0029761904761904656,-0.37503382034632055,0.05136229749631823,-0.2926587301587303
-0.3773809523809524,0.027562111801242226,-0.5076058201058201,-0.3207101806239737,0.1909443552701984,0.2380952380952374,-0.029761904761902627,-0.0029761904761904656,-0.045488365800866015,-0.051730486008836445,-0.17144660894660904
-0.3773809523809524,0.41886645962732916,0.12202380952380955,-0.04484811165845646,0.1909443552701984,0.36904761904761846,-0.029761904761902627,-0.0029761904761904656,0.04542072510822491,-0.010493372606774609,-0.27245670995671006
-0.3773809523809524,0.41886645962732916,0.23313492063492067,0.19653119868637112,0.1909443552701984,0.1309523809523803,-0.029761904761902627,-0.0029761904761904656,0.011329816017315787,-0.13420471281296018,-0.12094155844155854
-0.3273809523809524,-0.18982919254658387,-0.39649470899470896,0.09308292282430217,0.14600053504547927,0.5952380952380946,-0.029761904761902627,-0.0029761904761904656,-0.17048836580086607,0.010125184094256338,-0.009830447330447441
-0.3273809523809524,0.11451863354037266,0.12202380952380955,-0.28622742200328405,0.07858480470840055,0.10714285714285644,-0.029761904761902627,-0.0029761904761904656,-0.12503382034632057,-0.031111929307805555,-0.17144660894660904
-0.3273809523809524,0.2014751552795031,-0.3594576719576719,-0.28622742200328405,0.23588817549491742,0.2499999999999993,-0.029761904761902627,-0.0029761904761904656,-0.11367018398268419,0.041053019145802755,-0.11084054834054843
-0.3273809523809524,0.2014751552795031,-0.3594576719576719,-0.21726190476190474,0.17970840021401863,0.28571428571428503,-0.029761904761902627,-0.0029761904761904656,-0.21594291125541148,-0.1238954344624447,-0.07043650793650805
-0.2773809523809524,-0.36374223602484473,0.0849867724867725,0.33446223316912976,0.1909443552701984,0.36904761904761846,-0.029761904761902627,-0.0029761904761904656,-0.28412472943722966,-0.08265832106038286,-0.25225468975468984
-0.2773809523809524,-0.36374223602484473,0.12202380952380955,-0.18277914614121507,0.15723649010165905,0.2619047619047612,-0.029761904761902627,-0.0029761904761904656,-0.01139745670995696,-0.08265832106038286,-0.31286075036075045
-0.22738095238095238,-0.2767857142857143,-0.3224206349206349,-0.2517446633825944,0.2021803103263782,0.38095238095238027,-0.029761904761902627,-0.0029761904761904656,-0.13639745670995695,0.15445508100147284,0.06087662337662333
-0.22738095238095238,-0.2767857142857143,-0.3224206349206349,0.2654967159277504,-0.20231407169609375,-0.1309523809523816,-0.029761904761902627,-0.0029761904761904656,0.034057088744588536,-0.22698821796759933,-0.12094155844155854
-0.22738095238095238,-0.2767857142857143,0.12202380952380955,-0.2517446633825944,0.22465222043873764,0.16666666666666602,-0.029761904761902627,-0.0029761904761904656,-0.03412472943722971,0.010125184094256338,-0.03003246753246766
-0.22738095238095238,-0.10287267080745342,0.010912698412698431,-0.21726190476190474,0.14600053504547927,0.08333333333333262,-0.029761904761902627,-0.0029761904761904656,-0.01139745670995696,0.2060014727540501,-0.30275974025974034
-0.17738095238095236,-0.18982919254658387,0.2701719576719577,0.5413587848932677,0.26959604066345677,0.38095238095238027,-0.029761904761902627,-0.0029761904761904656,-0.01139745670995696,-0.010493372606774609,-0.09063852813852827
-0.17738095238095236,-0.05939440993788821,0.04794973544973547,-0.04484811165845646,0.14600053504547927,0.42857142857142794,-0.029761904761902627,-0.0029761904761904656,-0.12503382034632057,-0.031111929307805555,-0.16134559884559893
-0.17738095238095236,-0.05939440993788821,0.12202380952380955,0.23101395730706079,0.14600053504547927,0.3928571428571422,-0.029761904761902627,-0.0029761904761904656,-0.11367018398268419,-0.11358615611192922,-0.31286075036075045
-0.12738095238095237,0.24495341614906832,0.1960978835978836,-0.28622742200328405,0.14600053504547927,0.2499999999999993,-0.029761904761902627,-0.0029761904761904656,0.11360254329004303,-0.10327687776141375,-0.11084054834054843
0.02261904761904763,-0.10287267080745342,0.34424603174603174,0.024117405582922854,0.23588817549491742,0.42857142857142794,-0.029761904761902627,-0.0029761904761904656,-0.11367018398268419,0.041053019145802755,-0.18154761904761915
0.02261904761904763,-0.10287267080745342,0.34424603174603174,0.05860016420361251,0.2021803103263782,0.3333333333333327,-0.029761904761902627,-0.0029761904761904656,-0.07957927489177515,-0.06203976435935192,-0.08053751803751816
0.07261904761904762,-0.45069875776397517,-0.026124338624338606,-0.14829638752052543,0.15723649010165905,0.4047619047619041,-0.029761904761902627,-0.0029761904761904656,-0.1477610930735933,-0.051730486008836445,-0.10073953823953832
0.07261904761904762,-0.45069875776397517,-0.026124338624338606,0.1275656814449918,0.26959604066345677,-0.035714285714286406,-0.029761904761902627,-0.0029761904761904656,-3.382034632058591e-05,0.07198085419734906,-0.08053751803751816
0.07261904761904762,-0.2767857142857143,0.12202380952380955,-0.28622742200328405,0.2808319957196366,0.4047619047619041,-0.029761904761902627,-0.0029761904761904656,-0.17048836580086607,0.02043446244477181,-0.17144660894660904
0.07261904761904762,0.07104037267080744,-0.28538359788359785,-0.28622742200328405,0.14600053504547927,0.17857142857142794,-0.029761904761902627,-0.0029761904761904656,-0.12503382034632057,-0.06203976435935192,-0.15124458874458888
0.12261904761904763,0.1579968944099379,-0.21130952380952378,-0.28622742200328405,0.21341626538255784,0.20238095238095177,-0.029761904761902627,-0.0029761904761904656,-0.22730654761904787,-0.11358615611192922,-0.26235569985569995
0.12261904761904763,0.1579968944099379,-0.21130952380952378,-0.11381362889983576,0.22465222043873764,0.2499999999999993,-0.029761904761902627,-0.0029761904761904656,-0.09094291125541151,0.3503313696612666,0.3538059163059162
0.17261904761904762,0.11451863354037266,0.12202380952380955,-0.28622742200328405,0.21341626538255784,0.35714285714285654,-0.029761904761902627,-0.0029761904761904656,-0.045488365800866015,0.07198085419734906,-0.24215367965367976
0.17261904761904762,0.2014751552795031,0.010912698412698431,0.4723932676518884,0.15723649010165905,0.19047619047618985,-0.029761904761902627,-0.0029761904761904656,-0.10230654761904788,-0.11358615611192922,-0.30275974025974034
0.22261904761904763,0.07104037267080744,0.2701719576719577,-0.18277914614121507,0.14600053504547927,0.35714285714285654,-0.029761904761902627,-0.0029761904761904656,-0.045488365800866015,-0.19606038291605296,-0.21185064935064948
0.22261904761904763,0.07104037267080744,0.2701719576719577,-0.11381362889983576,0.17970840021401863,0.2499999999999993,-0.029761904761902627,-0.0029761904761904656,-0.10230654761904788,-0.0001840942562591354,-0.15124458874458888
0.22261904761904763,0.11451863354037266,-0.39649470899470896,0.5413587848932677,0.21341626538255784,0.10714285714285644,-0.029761904761902627,-0.0029761904761904656,-0.045488365800866015,-0.06203976435935192,0.02047258297258289
0.22261904761904763,0.11451863354037266,-0.3594576719576719,0.5413587848932677,0.2021803103263782,0.20238095238095177,-0.029761904761902627,-0.0029761904761904656,-0.01139745670995696,-0.10327687776141375,-0.16134559884559893
0.22261904761904763,0.1579968944099379,0.0849867724867725,0.4379105090311987,0.15723649010165905,0.3333333333333327,-0.029761904761902627,-0.0029761904761904656,-3.382034632058591e-05,-0.14451399116347566,-0.12094155844155854
0.22261904761904763,0.2014751552795031,0.2701719576719577,0.2999794745484401,0.13476457998929947,0.3333333333333327,-0.029761904761902627,-0.0029761904761904656,-0.03412472943722971,-0.010493372606774609,0.040674603174603106
0.22261904761904763,0.24495341614906832,0.1960978835978836,0.5413587848932677,0.2920679507758164,0.2738095238095231,-0.029761904761902627,-0.0029761904761904656,-0.06821563852813876,-0.11358615611192922,-0.11084054834054843
0.27261904761904765,-0.4072204968944099,0.23313492063492067,-0.2517446633825944,0.15723649010165905,0.36904761904761846,-0.029761904761902627,-0.0029761904761904656,-0.1477610930735933,-0.11358615611192922,-0.06033549783549794
0.32261904761904764,0.11451863354037266,-0.24834656084656082,-0.28622742200328405,-0.2360219368646331,-0.1309523809523816,-0.029761904761902627,-0.0029761904761904656,0.02269345238095216,-0.10327687776141375,-0.01993145743145755
0.32261904761904764,0.28843167701863354,-0.3594576719576719,-0.0103653530377668,0.13476457998929947,0.3928571428571422,-0.029761904761902627,-0.0029761904761904656,-0.045488365800866015,-0.14451399116347566,-0.10073953823953832
0.3726190476190476,-0.4072204968944099,0.12202380952380955,-0.28622742200328405,0.06734884965222089,0.047619047619047,-0.029761904761902627,-0.0029761904761904656,-0.07957927489177515,-0.13420471281296018,-0.20174963924963937
0.3726190476190476,-0.2767857142857143,0.23313492063492067,-0.28622742200328405,0.21341626538255784,0.19047619047618985,-0.029761904761902627,-0.0029761904761904656,-0.10230654761904788,-0.0001840942562591354,-0.25225468975468984
0.3726190476190476,0.07104037267080744,-0.026124338624338606,-0.2517446633825944,0.21341626538255784,0.17857142857142794,-0.029761904761902627,-0.0029761904761904656,0.14769345238095213,-0.020802650957290083,-0.09063852813852827
0.3726190476190476,0.07104037267080744,0.1960978835978836,-0.28622742200328405,-0.07871856607811625,0.10714285714285644,-0.029761904761902627,-0.0029761904761904656,0.02269345238095216,-0.010493372606774609,0.06087662337662333
0.3726190476190476,0.1579968944099379,-0.24834656084656082,-0.28622742200328405,0.26959604066345677,0.07142857142857083,-0.029761904761902627,-0.0029761904761904656,-0.03412472943722971,0.18538291605301926,-0.20174963924963937
0.4226190476190476,-0.18982919254658387,0.12202380952380955,-0.2517446633825944,0.23588817549491742,0.08333333333333262,-0.029761904761902627,-0.0029761904761904656,-0.022761093073593332,-0.1548232695139911,-0.18154761904761915
0.4226190476190476,0.2014751552795031,-0.1372354497354497,-0.28622742200328405,0.1235286249331197,0.11904761904761836,-0.029761904761902627,-0.0029761904761904656,-0.06821563852813876,-0.11358615611192922,-0.12094155844155854
0.4726190476190476,0.41886645962732916,-0.026124338624338606,-0.11381362889983576,0.10105671482076013,0.1309523809523803,-0.029761904761902627,-0.0029761904761904656,-0.09094291125541151,-0.08265832106038286,-0.13104256854256865
0.5226190476190476,0.24495341614906832,-0.21130952380952378,0.23101395730706079,0.26959604066345677,0.28571428571428503,-0.029761904761902627,-0.0029761904761904656,-0.21594291125541148,0.030743740795287286,0.02047258297258289
